id,group,province,adcode,model,bodyType,regYear,regMonth,forecastVolum
3048,A,江西,360000,63065128401bb3ff,Sedan,2018,3,1921
3049,A,河北,130000,63065128401bb3ff,Sedan,2018,3,5178
3050,A,河南,410000,63065128401bb3ff,Sedan,2018,3,5634
3051,A,浙江,330000,63065128401bb3ff,Sedan,2018,3,2505
3052,A,湖北,420000,63065128401bb3ff,Sedan,2018,3,1706
3053,A,湖南,430000,63065128401bb3ff,Sedan,2018,3,2368
3054,A,福建,350000,63065128401bb3ff,Sedan,2018,3,1409
3055,A,辽宁,210000,63065128401bb3ff,Sedan,2018,3,985
3056,A,重庆,500000,63065128401bb3ff,Sedan,2018,3,1221
3057,A,陕西,610000,63065128401bb3ff,Sedan,2018,3,1914
3058,A,黑龙江,230000,63065128401bb3ff,Sedan,2018,3,448
3059,A,上海,310000,ea489c253676aafc,Sedan,2018,3,333
3060,A,云南,530000,ea489c253676aafc,Sedan,2018,3,842
3061,A,内蒙古,150000,ea489c253676aafc,Sedan,2018,3,1007
3062,A,北京,110000,ea489c253676aafc,Sedan,2018,3,86
3063,A,四川,510000,ea489c253676aafc,Sedan,2018,3,1468
3064,A,安徽,340000,ea489c253676aafc,Sedan,2018,3,1295
3065,A,山东,370000,ea489c253676aafc,Sedan,2018,3,4743
3066,A,山西,140000,ea489c253676aafc,Sedan,2018,3,2182
3067,A,广东,440000,ea489c253676aafc,Sedan,2018,3,828
3068,A,广西,450000,ea489c253676aafc,Sedan,2018,3,328
3069,A,江苏,320000,ea489c253676aafc,Sedan,2018,3,1559
3070,A,江西,360000,ea489c253676aafc,Sedan,2018,3,436
3071,A,河北,130000,ea489c253676aafc,Sedan,2018,3,5207
3072,A,河南,410000,ea489c253676aafc,Sedan,2018,3,2541
3073,A,浙江,330000,ea489c253676aafc,Sedan,2018,3,631
3074,A,湖北,420000,ea489c253676aafc,Sedan,2018,3,239
3075,A,湖南,430000,ea489c253676aafc,Sedan,2018,3,452
3076,A,福建,350000,ea489c253676aafc,Sedan,2018,3,418
3077,A,辽宁,210000,ea489c253676aafc,Sedan,2018,3,1225
3078,A,重庆,500000,ea489c253676aafc,Sedan,2018,3,294
3079,A,陕西,610000,ea489c253676aafc,Sedan,2018,3,1117
3080,A,黑龙江,230000,ea489c253676aafc,Sedan,2018,3,956
3081,A,上海,310000,cd5841d44fd7625e,Sedan,2018,3,347
3082,A,云南,530000,cd5841d44fd7625e,Sedan,2018,3,494
3083,A,内蒙古,150000,cd5841d44fd7625e,Sedan,2018,3,565
3084,A,北京,110000,cd5841d44fd7625e,Sedan,2018,3,1073
3085,A,四川,510000,cd5841d44fd7625e,Sedan,2018,3,1123
3086,A,安徽,340000,cd5841d44fd7625e,Sedan,2018,3,707
3087,A,山东,370000,cd5841d44fd7625e,Sedan,2018,3,2143
3088,A,山西,140000,cd5841d44fd7625e,Sedan,2018,3,517
3089,A,广东,440000,cd5841d44fd7625e,Sedan,2018,3,1182
3090,A,广西,450000,cd5841d44fd7625e,Sedan,2018,3,273
3091,A,江苏,320000,cd5841d44fd7625e,Sedan,2018,3,1408
3092,A,江西,360000,cd5841d44fd7625e,Sedan,2018,3,379
3093,A,河北,130000,cd5841d44fd7625e,Sedan,2018,3,2038
3094,A,河南,410000,cd5841d44fd7625e,Sedan,2018,3,1892
3095,A,浙江,330000,cd5841d44fd7625e,Sedan,2018,3,949
3096,A,湖北,420000,cd5841d44fd7625e,Sedan,2018,3,644
3097,A,湖南,430000,cd5841d44fd7625e,Sedan,2018,3,534
3098,A,福建,350000,cd5841d44fd7625e,Sedan,2018,3,489
3099,A,辽宁,210000,cd5841d44fd7625e,Sedan,2018,3,948
3100,A,重庆,500000,cd5841d44fd7625e,Sedan,2018,3,438
3101,A,陕西,610000,cd5841d44fd7625e,Sedan,2018,3,583
3102,A,黑龙江,230000,cd5841d44fd7625e,Sedan,2018,3,1124
3103,A,上海,310000,b25c4e2e3856af22,SUV,2018,3,487
3104,A,云南,530000,b25c4e2e3856af22,SUV,2018,3,365
3105,A,内蒙古,150000,b25c4e2e3856af22,SUV,2018,3,131
3106,A,北京,110000,b25c4e2e3856af22,SUV,2018,3,180
3107,A,四川,510000,b25c4e2e3856af22,SUV,2018,3,576
3108,A,安徽,340000,b25c4e2e3856af22,SUV,2018,3,594
3109,A,山东,370000,b25c4e2e3856af22,SUV,2018,3,876
3110,A,山西,140000,b25c4e2e3856af22,SUV,2018,3,53
3111,A,广东,440000,b25c4e2e3856af22,SUV,2018,3,798
3112,A,广西,450000,b25c4e2e3856af22,SUV,2018,3,148
3113,A,江苏,320000,b25c4e2e3856af22,SUV,2018,3,1020
3114,A,江西,360000,b25c4e2e3856af22,SUV,2018,3,377
3115,A,河北,130000,b25c4e2e3856af22,SUV,2018,3,546
3116,A,河南,410000,b25c4e2e3856af22,SUV,2018,3,504
3117,A,浙江,330000,b25c4e2e3856af22,SUV,2018,3,1039
3118,A,湖北,420000,b25c4e2e3856af22,SUV,2018,3,461
3119,A,湖南,430000,b25c4e2e3856af22,SUV,2018,3,549
3120,A,福建,350000,b25c4e2e3856af22,SUV,2018,3,245
3121,A,辽宁,210000,b25c4e2e3856af22,SUV,2018,3,238
3122,A,重庆,500000,b25c4e2e3856af22,SUV,2018,3,205
3123,A,陕西,610000,b25c4e2e3856af22,SUV,2018,3,176
3124,A,黑龙江,230000,b25c4e2e3856af22,SUV,2018,3,168
3125,A,上海,310000,4a103c30d593fbbe,Sedan,2018,3,691
3126,A,云南,530000,4a103c30d593fbbe,Sedan,2018,3,716
3127,A,内蒙古,150000,4a103c30d593fbbe,Sedan,2018,3,745
3128,A,北京,110000,4a103c30d593fbbe,Sedan,2018,3,478
3129,A,四川,510000,4a103c30d593fbbe,Sedan,2018,3,2779
3130,A,安徽,340000,4a103c30d593fbbe,Sedan,2018,3,1920
3131,A,山东,370000,4a103c30d593fbbe,Sedan,2018,3,2897
3132,A,山西,140000,4a103c30d593fbbe,Sedan,2018,3,885
3133,A,广东,440000,4a103c30d593fbbe,Sedan,2018,3,1832
3134,A,广西,450000,4a103c30d593fbbe,Sedan,2018,3,473
3135,A,江苏,320000,4a103c30d593fbbe,Sedan,2018,3,3453
3136,A,江西,360000,4a103c30d593fbbe,Sedan,2018,3,940
3137,A,河北,130000,4a103c30d593fbbe,Sedan,2018,3,4205
3138,A,河南,410000,4a103c30d593fbbe,Sedan,2018,3,3523
3139,A,浙江,330000,4a103c30d593fbbe,Sedan,2018,3,2774
3140,A,湖北,420000,4a103c30d593fbbe,Sedan,2018,3,1106
3141,A,湖南,430000,4a103c30d593fbbe,Sedan,2018,3,1120
3142,A,福建,350000,4a103c30d593fbbe,Sedan,2018,3,844
3143,A,辽宁,210000,4a103c30d593fbbe,Sedan,2018,3,1234
3144,A,重庆,500000,4a103c30d593fbbe,Sedan,2018,3,565
3145,A,陕西,610000,4a103c30d593fbbe,Sedan,2018,3,938
3146,A,黑龙江,230000,4a103c30d593fbbe,Sedan,2018,3,1062
3147,A,上海,310000,7a7885e2d7c00bcf,Hatchback,2018,3,1072
3148,A,云南,530000,7a7885e2d7c00bcf,Hatchback,2018,3,345
3149,A,内蒙古,150000,7a7885e2d7c00bcf,Hatchback,2018,3,357
3150,A,北京,110000,7a7885e2d7c00bcf,Hatchback,2018,3,775
3151,A,四川,510000,7a7885e2d7c00bcf,Hatchback,2018,3,916
3152,A,安徽,340000,7a7885e2d7c00bcf,Hatchback,2018,3,883
3153,A,山东,370000,7a7885e2d7c00bcf,Hatchback,2018,3,2436
3154,A,山西,140000,7a7885e2d7c00bcf,Hatchback,2018,3,327
3155,A,广东,440000,7a7885e2d7c00bcf,Hatchback,2018,3,967
3156,A,广西,450000,7a7885e2d7c00bcf,Hatchback,2018,3,237
3157,A,江苏,320000,7a7885e2d7c00bcf,Hatchback,2018,3,2668
3158,A,江西,360000,7a7885e2d7c00bcf,Hatchback,2018,3,435
3159,A,河北,130000,7a7885e2d7c00bcf,Hatchback,2018,3,2109
3160,A,河南,410000,7a7885e2d7c00bcf,Hatchback,2018,3,1553
3161,A,浙江,330000,7a7885e2d7c00bcf,Hatchback,2018,3,2386
3162,A,湖北,420000,7a7885e2d7c00bcf,Hatchback,2018,3,515
3163,A,湖南,430000,7a7885e2d7c00bcf,Hatchback,2018,3,528
3164,A,福建,350000,7a7885e2d7c00bcf,Hatchback,2018,3,394
3165,A,辽宁,210000,7a7885e2d7c00bcf,Hatchback,2018,3,397
3166,A,重庆,500000,7a7885e2d7c00bcf,Hatchback,2018,3,171
3167,A,陕西,610000,7a7885e2d7c00bcf,Hatchback,2018,3,489
3168,A,黑龙江,230000,7a7885e2d7c00bcf,Hatchback,2018,3,409
3169,A,上海,310000,346393c2c6305fb1,SUV,2018,3,25
3170,A,云南,530000,346393c2c6305fb1,SUV,2018,3,29
3171,A,内蒙古,150000,346393c2c6305fb1,SUV,2018,3,65
3172,A,北京,110000,346393c2c6305fb1,SUV,2018,3,13
3173,A,四川,510000,346393c2c6305fb1,SUV,2018,3,78
3174,A,安徽,340000,346393c2c6305fb1,SUV,2018,3,247
3175,A,山东,370000,346393c2c6305fb1,SUV,2018,3,629
3176,A,山西,140000,346393c2c6305fb1,SUV,2018,3,303
3177,A,广东,440000,346393c2c6305fb1,SUV,2018,3,117
3178,A,广西,450000,346393c2c6305fb1,SUV,2018,3,69
3179,A,江苏,320000,346393c2c6305fb1,SUV,2018,3,155
3180,A,江西,360000,346393c2c6305fb1,SUV,2018,3,41
3181,A,河北,130000,346393c2c6305fb1,SUV,2018,3,601
3182,A,河南,410000,346393c2c6305fb1,SUV,2018,3,319
3183,A,浙江,330000,346393c2c6305fb1,SUV,2018,3,54
3184,A,湖北,420000,346393c2c6305fb1,SUV,2018,3,143
3185,A,湖南,430000,346393c2c6305fb1,SUV,2018,3,162
3186,A,福建,350000,346393c2c6305fb1,SUV,2018,3,35
3187,A,辽宁,210000,346393c2c6305fb1,SUV,2018,3,154
3188,A,重庆,500000,346393c2c6305fb1,SUV,2018,3,26
3189,A,陕西,610000,346393c2c6305fb1,SUV,2018,3,98
3190,A,黑龙江,230000,346393c2c6305fb1,SUV,2018,3,114
3191,A,上海,310000,02aab221aabc03b9,Sedan,2018,3,756
3192,A,云南,530000,02aab221aabc03b9,Sedan,2018,3,249
3193,A,内蒙古,150000,02aab221aabc03b9,Sedan,2018,3,102
3194,A,北京,110000,02aab221aabc03b9,Sedan,2018,3,678
3195,A,四川,510000,02aab221aabc03b9,Sedan,2018,3,627
3196,A,安徽,340000,02aab221aabc03b9,Sedan,2018,3,386
3197,A,山东,370000,02aab221aabc03b9,Sedan,2018,3,571
3198,A,山西,140000,02aab221aabc03b9,Sedan,2018,3,146
3199,A,广东,440000,02aab221aabc03b9,Sedan,2018,3,1321
3200,A,广西,450000,02aab221aabc03b9,Sedan,2018,3,170
3201,A,江苏,320000,02aab221aabc03b9,Sedan,2018,3,1536
3202,A,江西,360000,02aab221aabc03b9,Sedan,2018,3,260
3203,A,河北,130000,02aab221aabc03b9,Sedan,2018,3,396
3204,A,河南,410000,02aab221aabc03b9,Sedan,2018,3,356
3205,A,浙江,330000,02aab221aabc03b9,Sedan,2018,3,1518
3206,A,湖北,420000,02aab221aabc03b9,Sedan,2018,3,375
3207,A,湖南,430000,02aab221aabc03b9,Sedan,2018,3,324
3208,A,福建,350000,02aab221aabc03b9,Sedan,2018,3,489
3209,A,辽宁,210000,02aab221aabc03b9,Sedan,2018,3,289
3210,A,重庆,500000,02aab221aabc03b9,Sedan,2018,3,253
3211,A,陕西,610000,02aab221aabc03b9,Sedan,2018,3,240
3212,A,黑龙江,230000,02aab221aabc03b9,Sedan,2018,3,113
3213,A,上海,310000,5d7fb682edd0f937,SUV,2018,3,332
3214,A,云南,530000,5d7fb682edd0f937,SUV,2018,3,185
3215,A,内蒙古,150000,5d7fb682edd0f937,SUV,2018,3,107
3216,A,北京,110000,5d7fb682edd0f937,SUV,2018,3,282
3217,A,四川,510000,5d7fb682edd0f937,SUV,2018,3,355
3218,A,安徽,340000,5d7fb682edd0f937,SUV,2018,3,230
3219,A,山东,370000,5d7fb682edd0f937,SUV,2018,3,325
3220,A,山西,140000,5d7fb682edd0f937,SUV,2018,3,106
3221,A,广东,440000,5d7fb682edd0f937,SUV,2018,3,584
3222,A,广西,450000,5d7fb682edd0f937,SUV,2018,3,119
3223,A,江苏,320000,5d7fb682edd0f937,SUV,2018,3,792
3224,A,江西,360000,5d7fb682edd0f937,SUV,2018,3,150
3225,A,河北,130000,5d7fb682edd0f937,SUV,2018,3,221
3226,A,河南,410000,5d7fb682edd0f937,SUV,2018,3,225
3227,A,浙江,330000,5d7fb682edd0f937,SUV,2018,3,777
3228,A,湖北,420000,5d7fb682edd0f937,SUV,2018,3,282
3229,A,湖南,430000,5d7fb682edd0f937,SUV,2018,3,215
3230,A,福建,350000,5d7fb682edd0f937,SUV,2018,3,258
3231,A,辽宁,210000,5d7fb682edd0f937,SUV,2018,3,149
3232,A,重庆,500000,5d7fb682edd0f937,SUV,2018,3,143
3233,A,陕西,610000,5d7fb682edd0f937,SUV,2018,3,140
3234,A,黑龙江,230000,5d7fb682edd0f937,SUV,2018,3,73
3235,A,上海,310000,a207df29ec9583f0,SUV,2018,3,693
3236,A,云南,530000,a207df29ec9583f0,SUV,2018,3,293
3237,A,内蒙古,150000,a207df29ec9583f0,SUV,2018,3,127
3238,A,北京,110000,a207df29ec9583f0,SUV,2018,3,858
3239,A,四川,510000,a207df29ec9583f0,SUV,2018,3,555
3240,A,安徽,340000,a207df29ec9583f0,SUV,2018,3,284
3241,A,山东,370000,a207df29ec9583f0,SUV,2018,3,531
3242,A,山西,140000,a207df29ec9583f0,SUV,2018,3,163
3243,A,广东,440000,a207df29ec9583f0,SUV,2018,3,1220
3244,A,广西,450000,a207df29ec9583f0,SUV,2018,3,171
3245,A,江苏,320000,a207df29ec9583f0,SUV,2018,3,1135
3246,A,江西,360000,a207df29ec9583f0,SUV,2018,3,212
3247,A,河北,130000,a207df29ec9583f0,SUV,2018,3,318
3248,A,河南,410000,a207df29ec9583f0,SUV,2018,3,336
3249,A,浙江,330000,a207df29ec9583f0,SUV,2018,3,1055
3250,A,湖北,420000,a207df29ec9583f0,SUV,2018,3,441
3251,A,湖南,430000,a207df29ec9583f0,SUV,2018,3,292
3252,A,福建,350000,a207df29ec9583f0,SUV,2018,3,370
3253,A,辽宁,210000,a207df29ec9583f0,SUV,2018,3,292
3254,A,重庆,500000,a207df29ec9583f0,SUV,2018,3,239
3255,A,陕西,610000,a207df29ec9583f0,SUV,2018,3,239
3256,A,黑龙江,230000,a207df29ec9583f0,SUV,2018,3,115
3257,A,上海,310000,b4be3a4917289c82,Hatchback,2018,3,228
3258,A,云南,530000,b4be3a4917289c82,Hatchback,2018,3,72
3259,A,内蒙古,150000,b4be3a4917289c82,Hatchback,2018,3,32
3260,A,北京,110000,b4be3a4917289c82,Hatchback,2018,3,163
3261,A,四川,510000,b4be3a4917289c82,Hatchback,2018,3,209
3262,A,安徽,340000,b4be3a4917289c82,Hatchback,2018,3,133
3263,A,山东,370000,b4be3a4917289c82,Hatchback,2018,3,239
3264,A,山西,140000,b4be3a4917289c82,Hatchback,2018,3,35
3265,A,广东,440000,b4be3a4917289c82,Hatchback,2018,3,286
3266,A,广西,450000,b4be3a4917289c82,Hatchback,2018,3,47
3267,A,江苏,320000,b4be3a4917289c82,Hatchback,2018,3,534
3268,A,江西,360000,b4be3a4917289c82,Hatchback,2018,3,61
3269,A,河北,130000,b4be3a4917289c82,Hatchback,2018,3,163
3270,A,河南,410000,b4be3a4917289c82,Hatchback,2018,3,129
3271,A,浙江,330000,b4be3a4917289c82,Hatchback,2018,3,607
3272,A,湖北,420000,b4be3a4917289c82,Hatchback,2018,3,107
3273,A,湖南,430000,b4be3a4917289c82,Hatchback,2018,3,90
3274,A,福建,350000,b4be3a4917289c82,Hatchback,2018,3,72
3275,A,辽宁,210000,b4be3a4917289c82,Hatchback,2018,3,74
3276,A,重庆,500000,b4be3a4917289c82,Hatchback,2018,3,59
3277,A,陕西,610000,b4be3a4917289c82,Hatchback,2018,3,75
3278,A,黑龙江,230000,b4be3a4917289c82,Hatchback,2018,3,27
3279,A,上海,310000,ef76a85c4b39f693,Sedan,2018,3,663
3280,A,云南,530000,ef76a85c4b39f693,Sedan,2018,3,232
3281,A,内蒙古,150000,ef76a85c4b39f693,Sedan,2018,3,166
3282,A,北京,110000,ef76a85c4b39f693,Sedan,2018,3,610
3283,A,四川,510000,ef76a85c4b39f693,Sedan,2018,3,682
3284,A,安徽,340000,ef76a85c4b39f693,Sedan,2018,3,475
3285,A,山东,370000,ef76a85c4b39f693,Sedan,2018,3,685
3286,A,山西,140000,ef76a85c4b39f693,Sedan,2018,3,152
3287,A,广东,440000,ef76a85c4b39f693,Sedan,2018,3,1010
3288,A,广西,450000,ef76a85c4b39f693,Sedan,2018,3,144
3289,A,江苏,320000,ef76a85c4b39f693,Sedan,2018,3,1433
3290,A,江西,360000,ef76a85c4b39f693,Sedan,2018,3,278
3291,A,河北,130000,ef76a85c4b39f693,Sedan,2018,3,521
3292,A,河南,410000,ef76a85c4b39f693,Sedan,2018,3,448
3293,A,浙江,330000,ef76a85c4b39f693,Sedan,2018,3,1776
3294,A,湖北,420000,ef76a85c4b39f693,Sedan,2018,3,419
3295,A,湖南,430000,ef76a85c4b39f693,Sedan,2018,3,401
3296,A,福建,350000,ef76a85c4b39f693,Sedan,2018,3,281
3297,A,辽宁,210000,ef76a85c4b39f693,Sedan,2018,3,522
3298,A,重庆,500000,ef76a85c4b39f693,Sedan,2018,3,210
3299,A,陕西,610000,ef76a85c4b39f693,Sedan,2018,3,322
3300,A,黑龙江,230000,ef76a85c4b39f693,Sedan,2018,3,166
3301,A,上海,310000,bb9fbec9a2833839,SUV,2018,3,504
3302,A,云南,530000,bb9fbec9a2833839,SUV,2018,3,215
3303,A,内蒙古,150000,bb9fbec9a2833839,SUV,2018,3,172
3304,A,北京,110000,bb9fbec9a2833839,SUV,2018,3,325
3305,A,四川,510000,bb9fbec9a2833839,SUV,2018,3,458
3306,A,安徽,340000,bb9fbec9a2833839,SUV,2018,3,323
3307,A,山东,370000,bb9fbec9a2833839,SUV,2018,3,618
3308,A,山西,140000,bb9fbec9a2833839,SUV,2018,3,156
3309,A,广东,440000,bb9fbec9a2833839,SUV,2018,3,889
3310,A,广西,450000,bb9fbec9a2833839,SUV,2018,3,138
3311,A,江苏,320000,bb9fbec9a2833839,SUV,2018,3,1156
3312,A,江西,360000,bb9fbec9a2833839,SUV,2018,3,224
3313,A,河北,130000,bb9fbec9a2833839,SUV,2018,3,411
3314,A,河南,410000,bb9fbec9a2833839,SUV,2018,3,338
3315,A,浙江,330000,bb9fbec9a2833839,SUV,2018,3,1415
3316,A,湖北,420000,bb9fbec9a2833839,SUV,2018,3,402
3317,A,湖南,430000,bb9fbec9a2833839,SUV,2018,3,328
3318,A,福建,350000,bb9fbec9a2833839,SUV,2018,3,284
3319,A,辽宁,210000,bb9fbec9a2833839,SUV,2018,3,196
3320,A,重庆,500000,bb9fbec9a2833839,SUV,2018,3,135
3321,A,陕西,610000,bb9fbec9a2833839,SUV,2018,3,179
3322,A,黑龙江,230000,bb9fbec9a2833839,SUV,2018,3,92
3323,A,上海,310000,da457d15788fe8ee,SUV,2018,3,621
3324,A,云南,530000,da457d15788fe8ee,SUV,2018,3,287
3325,A,内蒙古,150000,da457d15788fe8ee,SUV,2018,3,194
3326,A,北京,110000,da457d15788fe8ee,SUV,2018,3,1019
3327,A,四川,510000,da457d15788fe8ee,SUV,2018,3,660
3328,A,安徽,340000,da457d15788fe8ee,SUV,2018,3,375
3329,A,山东,370000,da457d15788fe8ee,SUV,2018,3,659
3330,A,山西,140000,da457d15788fe8ee,SUV,2018,3,168
3331,A,广东,440000,da457d15788fe8ee,SUV,2018,3,1498
3332,A,广西,450000,da457d15788fe8ee,SUV,2018,3,206
3333,A,江苏,320000,da457d15788fe8ee,SUV,2018,3,1317
3334,A,江西,360000,da457d15788fe8ee,SUV,2018,3,301
3335,A,河北,130000,da457d15788fe8ee,SUV,2018,3,539
3336,A,河南,410000,da457d15788fe8ee,SUV,2018,3,435
3337,A,浙江,330000,da457d15788fe8ee,SUV,2018,3,1618
3338,A,湖北,420000,da457d15788fe8ee,SUV,2018,3,521
3339,A,湖南,430000,da457d15788fe8ee,SUV,2018,3,462
3340,A,福建,350000,da457d15788fe8ee,SUV,2018,3,325
3341,A,辽宁,210000,da457d15788fe8ee,SUV,2018,3,475
3342,A,重庆,500000,da457d15788fe8ee,SUV,2018,3,225
3343,A,陕西,610000,da457d15788fe8ee,SUV,2018,3,314
3344,A,黑龙江,230000,da457d15788fe8ee,SUV,2018,3,155
3345,A,上海,310000,6858d6dfe680bdf7,Sedan,2018,3,638
3346,A,云南,530000,6858d6dfe680bdf7,Sedan,2018,3,281
3347,A,内蒙古,150000,6858d6dfe680bdf7,Sedan,2018,3,90
3348,A,北京,110000,6858d6dfe680bdf7,Sedan,2018,3,670
3349,A,四川,510000,6858d6dfe680bdf7,Sedan,2018,3,624
3350,A,安徽,340000,6858d6dfe680bdf7,Sedan,2018,3,434
3351,A,山东,370000,6858d6dfe680bdf7,Sedan,2018,3,573
3352,A,山西,140000,6858d6dfe680bdf7,Sedan,2018,3,102
3353,A,广东,440000,6858d6dfe680bdf7,Sedan,2018,3,1497
3354,A,广西,450000,6858d6dfe680bdf7,Sedan,2018,3,186
3355,A,江苏,320000,6858d6dfe680bdf7,Sedan,2018,3,1440
3356,A,江西,360000,6858d6dfe680bdf7,Sedan,2018,3,230
3357,A,河北,130000,6858d6dfe680bdf7,Sedan,2018,3,490
3358,A,河南,410000,6858d6dfe680bdf7,Sedan,2018,3,439
3359,A,浙江,330000,6858d6dfe680bdf7,Sedan,2018,3,1984
3360,A,湖北,420000,6858d6dfe680bdf7,Sedan,2018,3,369
3361,A,湖南,430000,6858d6dfe680bdf7,Sedan,2018,3,407
3362,A,福建,350000,6858d6dfe680bdf7,Sedan,2018,3,379
3363,A,辽宁,210000,6858d6dfe680bdf7,Sedan,2018,3,254
3364,A,重庆,500000,6858d6dfe680bdf7,Sedan,2018,3,279
3365,A,陕西,610000,6858d6dfe680bdf7,Sedan,2018,3,225
3366,A,黑龙江,230000,6858d6dfe680bdf7,Sedan,2018,3,99
3367,A,上海,310000,79de4e4b24c35b04,MPV,2018,3,315
3368,A,云南,530000,79de4e4b24c35b04,MPV,2018,3,687
3369,A,内蒙古,150000,79de4e4b24c35b04,MPV,2018,3,244
3370,A,北京,110000,79de4e4b24c35b04,MPV,2018,3,114
3371,A,四川,510000,79de4e4b24c35b04,MPV,2018,3,411
3372,A,安徽,340000,79de4e4b24c35b04,MPV,2018,3,1167
3373,A,山东,370000,79de4e4b24c35b04,MPV,2018,3,2475
3374,A,山西,140000,79de4e4b24c35b04,MPV,2018,3,742
3375,A,广东,440000,79de4e4b24c35b04,MPV,2018,3,4024
3376,A,广西,450000,79de4e4b24c35b04,MPV,2018,3,2237
3377,A,江苏,320000,79de4e4b24c35b04,MPV,2018,3,1865
3378,A,江西,360000,79de4e4b24c35b04,MPV,2018,3,542
3379,A,河北,130000,79de4e4b24c35b04,MPV,2018,3,1755
3380,A,河南,410000,79de4e4b24c35b04,MPV,2018,3,4073
3381,A,浙江,330000,79de4e4b24c35b04,MPV,2018,3,1222
3382,A,湖北,420000,79de4e4b24c35b04,MPV,2018,3,548
3383,A,湖南,430000,79de4e4b24c35b04,MPV,2018,3,1044
3384,A,福建,350000,79de4e4b24c35b04,MPV,2018,3,477
3385,A,辽宁,210000,79de4e4b24c35b04,MPV,2018,3,785
3386,A,重庆,500000,79de4e4b24c35b04,MPV,2018,3,105
3387,A,陕西,610000,79de4e4b24c35b04,MPV,2018,3,842
3388,A,黑龙江,230000,79de4e4b24c35b04,MPV,2018,3,716
3389,A,上海,310000,12f8b7e14947c34d,Sedan,2018,3,945
3390,A,云南,530000,12f8b7e14947c34d,Sedan,2018,3,346
3391,A,内蒙古,150000,12f8b7e14947c34d,Sedan,2018,3,454
3392,A,北京,110000,12f8b7e14947c34d,Sedan,2018,3,29
3393,A,四川,510000,12f8b7e14947c34d,Sedan,2018,3,845
3394,A,安徽,340000,12f8b7e14947c34d,Sedan,2018,3,472
3395,A,山东,370000,12f8b7e14947c34d,Sedan,2018,3,1132
3396,A,山西,140000,12f8b7e14947c34d,Sedan,2018,3,318
3397,A,广东,440000,12f8b7e14947c34d,Sedan,2018,3,321
3398,A,广西,450000,12f8b7e14947c34d,Sedan,2018,3,101
3399,A,江苏,320000,12f8b7e14947c34d,Sedan,2018,3,1410
3400,A,江西,360000,12f8b7e14947c34d,Sedan,2018,3,376
3401,A,河北,130000,12f8b7e14947c34d,Sedan,2018,3,906
3402,A,河南,410000,12f8b7e14947c34d,Sedan,2018,3,835
3403,A,浙江,330000,12f8b7e14947c34d,Sedan,2018,3,872
3404,A,湖北,420000,12f8b7e14947c34d,Sedan,2018,3,280
3405,A,湖南,430000,12f8b7e14947c34d,Sedan,2018,3,531
3406,A,福建,350000,12f8b7e14947c34d,Sedan,2018,3,289
3407,A,辽宁,210000,12f8b7e14947c34d,Sedan,2018,3,115
3408,A,重庆,500000,12f8b7e14947c34d,Sedan,2018,3,160
3409,A,陕西,610000,12f8b7e14947c34d,Sedan,2018,3,988
3410,A,黑龙江,230000,12f8b7e14947c34d,Sedan,2018,3,105
3411,A,上海,310000,04e66e578f653ab9,Sedan,2018,3,656
3412,A,云南,530000,04e66e578f653ab9,Sedan,2018,3,236
3413,A,内蒙古,150000,04e66e578f653ab9,Sedan,2018,3,89
3414,A,北京,110000,04e66e578f653ab9,Sedan,2018,3,171
3415,A,四川,510000,04e66e578f653ab9,Sedan,2018,3,340
3416,A,安徽,340000,04e66e578f653ab9,Sedan,2018,3,201
3417,A,山东,370000,04e66e578f653ab9,Sedan,2018,3,445
3418,A,山西,140000,04e66e578f653ab9,Sedan,2018,3,102
3419,A,广东,440000,04e66e578f653ab9,Sedan,2018,3,177
3420,A,广西,450000,04e66e578f653ab9,Sedan,2018,3,49
3421,A,江苏,320000,04e66e578f653ab9,Sedan,2018,3,639
3422,A,江西,360000,04e66e578f653ab9,Sedan,2018,3,100
3423,A,河北,130000,04e66e578f653ab9,Sedan,2018,3,304
3424,A,河南,410000,04e66e578f653ab9,Sedan,2018,3,335
3425,A,浙江,330000,04e66e578f653ab9,Sedan,2018,3,464
3426,A,湖北,420000,04e66e578f653ab9,Sedan,2018,3,111
3427,A,湖南,430000,04e66e578f653ab9,Sedan,2018,3,184
3428,A,福建,350000,04e66e578f653ab9,Sedan,2018,3,128
3429,A,辽宁,210000,04e66e578f653ab9,Sedan,2018,3,62
3430,A,重庆,500000,04e66e578f653ab9,Sedan,2018,3,129
3431,A,陕西,610000,04e66e578f653ab9,Sedan,2018,3,205
3432,A,黑龙江,230000,04e66e578f653ab9,Sedan,2018,3,56
3433,A,上海,310000,dff803b4024d261d,Sedan,2018,3,241
3434,A,云南,530000,dff803b4024d261d,Sedan,2018,3,83
3435,A,内蒙古,150000,dff803b4024d261d,Sedan,2018,3,114
3436,A,北京,110000,dff803b4024d261d,Sedan,2018,3,614
3437,A,四川,510000,dff803b4024d261d,Sedan,2018,3,447
3438,A,安徽,340000,dff803b4024d261d,Sedan,2018,3,242
3439,A,山东,370000,dff803b4024d261d,Sedan,2018,3,948
3440,A,山西,140000,dff803b4024d261d,Sedan,2018,3,211
3441,A,广东,440000,dff803b4024d261d,Sedan,2018,3,2361
3442,A,广西,450000,dff803b4024d261d,Sedan,2018,3,296
3443,A,江苏,320000,dff803b4024d261d,Sedan,2018,3,887
