id,province,adcode,model,regYear,regMonth,forecastVolum
3226,河南,410000,5d7fb682edd0f937,2018,3,225
3227,浙江,330000,5d7fb682edd0f937,2018,3,777
3228,湖北,420000,5d7fb682edd0f937,2018,3,282
3229,湖南,430000,5d7fb682edd0f937,2018,3,215
3230,福建,350000,5d7fb682edd0f937,2018,3,258
3231,辽宁,210000,5d7fb682edd0f937,2018,3,149
3232,重庆,500000,5d7fb682edd0f937,2018,3,143
3233,陕西,610000,5d7fb682edd0f937,2018,3,140
3234,黑龙江,230000,5d7fb682edd0f937,2018,3,73
3235,上海,310000,a207df29ec9583f0,2018,3,693
3236,云南,530000,a207df29ec9583f0,2018,3,293
3237,内蒙古,150000,a207df29ec9583f0,2018,3,127
3238,北京,110000,a207df29ec9583f0,2018,3,858
3239,四川,510000,a207df29ec9583f0,2018,3,555
3240,安徽,340000,a207df29ec9583f0,2018,3,284
3241,山东,370000,a207df29ec9583f0,2018,3,531
3242,山西,140000,a207df29ec9583f0,2018,3,163
3243,广东,440000,a207df29ec9583f0,2018,3,1220
3244,广西,450000,a207df29ec9583f0,2018,3,171
3245,江苏,320000,a207df29ec9583f0,2018,3,1135
3246,江西,360000,a207df29ec9583f0,2018,3,212
3247,河北,130000,a207df29ec9583f0,2018,3,318
3248,河南,410000,a207df29ec9583f0,2018,3,336
3249,浙江,330000,a207df29ec9583f0,2018,3,1055
3250,湖北,420000,a207df29ec9583f0,2018,3,441
3251,湖南,430000,a207df29ec9583f0,2018,3,292
3252,福建,350000,a207df29ec9583f0,2018,3,370
3253,辽宁,210000,a207df29ec9583f0,2018,3,292
3254,重庆,500000,a207df29ec9583f0,2018,3,239
3255,陕西,610000,a207df29ec9583f0,2018,3,239
3256,黑龙江,230000,a207df29ec9583f0,2018,3,115
3257,上海,310000,b4be3a4917289c82,2018,3,228
3258,云南,530000,b4be3a4917289c82,2018,3,72
3259,内蒙古,150000,b4be3a4917289c82,2018,3,32
3260,北京,110000,b4be3a4917289c82,2018,3,163
3261,四川,510000,b4be3a4917289c82,2018,3,209
3262,安徽,340000,b4be3a4917289c82,2018,3,133
3263,山东,370000,b4be3a4917289c82,2018,3,239
3264,山西,140000,b4be3a4917289c82,2018,3,35
3265,广东,440000,b4be3a4917289c82,2018,3,286
3266,广西,450000,b4be3a4917289c82,2018,3,47
3267,江苏,320000,b4be3a4917289c82,2018,3,534
3268,江西,360000,b4be3a4917289c82,2018,3,61
3269,河北,130000,b4be3a4917289c82,2018,3,163
3270,河南,410000,b4be3a4917289c82,2018,3,129
3271,浙江,330000,b4be3a4917289c82,2018,3,607
3272,湖北,420000,b4be3a4917289c82,2018,3,107
3273,湖南,430000,b4be3a4917289c82,2018,3,90
3274,福建,350000,b4be3a4917289c82,2018,3,72
3275,辽宁,210000,b4be3a4917289c82,2018,3,74
3276,重庆,500000,b4be3a4917289c82,2018,3,59
3277,陕西,610000,b4be3a4917289c82,2018,3,75
3278,黑龙江,230000,b4be3a4917289c82,2018,3,27
3279,上海,310000,ef76a85c4b39f693,2018,3,663
3280,云南,530000,ef76a85c4b39f693,2018,3,232
3281,内蒙古,150000,ef76a85c4b39f693,2018,3,166
3282,北京,110000,ef76a85c4b39f693,2018,3,610
3283,四川,510000,ef76a85c4b39f693,2018,3,682
3284,安徽,340000,ef76a85c4b39f693,2018,3,475
3285,山东,370000,ef76a85c4b39f693,2018,3,685
3286,山西,140000,ef76a85c4b39f693,2018,3,152
3287,广东,440000,ef76a85c4b39f693,2018,3,1010
3288,广西,450000,ef76a85c4b39f693,2018,3,144
3289,江苏,320000,ef76a85c4b39f693,2018,3,1433
3290,江西,360000,ef76a85c4b39f693,2018,3,278
3291,河北,130000,ef76a85c4b39f693,2018,3,521
3292,河南,410000,ef76a85c4b39f693,2018,3,448
3293,浙江,330000,ef76a85c4b39f693,2018,3,1776
3294,湖北,420000,ef76a85c4b39f693,2018,3,419
3295,湖南,430000,ef76a85c4b39f693,2018,3,401
3296,福建,350000,ef76a85c4b39f693,2018,3,281
3297,辽宁,210000,ef76a85c4b39f693,2018,3,522
3298,重庆,500000,ef76a85c4b39f693,2018,3,210
3299,陕西,610000,ef76a85c4b39f693,2018,3,322
3300,黑龙江,230000,ef76a85c4b39f693,2018,3,166
3301,上海,310000,bb9fbec9a2833839,2018,3,504
3302,云南,530000,bb9fbec9a2833839,2018,3,215
3303,内蒙古,150000,bb9fbec9a2833839,2018,3,172
3304,北京,110000,bb9fbec9a2833839,2018,3,325
3305,四川,510000,bb9fbec9a2833839,2018,3,458
3306,安徽,340000,bb9fbec9a2833839,2018,3,323
3307,山东,370000,bb9fbec9a2833839,2018,3,618
3308,山西,140000,bb9fbec9a2833839,2018,3,156
3309,广东,440000,bb9fbec9a2833839,2018,3,889
3310,广西,450000,bb9fbec9a2833839,2018,3,138
3311,江苏,320000,bb9fbec9a2833839,2018,3,1156
3312,江西,360000,bb9fbec9a2833839,2018,3,224
3313,河北,130000,bb9fbec9a2833839,2018,3,411
3314,河南,410000,bb9fbec9a2833839,2018,3,338
3315,浙江,330000,bb9fbec9a2833839,2018,3,1415
3316,湖北,420000,bb9fbec9a2833839,2018,3,402
3317,湖南,430000,bb9fbec9a2833839,2018,3,328
3318,福建,350000,bb9fbec9a2833839,2018,3,284
3319,辽宁,210000,bb9fbec9a2833839,2018,3,196
3320,重庆,500000,bb9fbec9a2833839,2018,3,135
3321,陕西,610000,bb9fbec9a2833839,2018,3,179
3322,黑龙江,230000,bb9fbec9a2833839,2018,3,92
3323,上海,310000,da457d15788fe8ee,2018,3,621
3324,云南,530000,da457d15788fe8ee,2018,3,287
3325,内蒙古,150000,da457d15788fe8ee,2018,3,194
3326,北京,110000,da457d15788fe8ee,2018,3,1019
3327,四川,510000,da457d15788fe8ee,2018,3,660
3328,安徽,340000,da457d15788fe8ee,2018,3,375
3329,山东,370000,da457d15788fe8ee,2018,3,659
3330,山西,140000,da457d15788fe8ee,2018,3,168
3331,广东,440000,da457d15788fe8ee,2018,3,1498
3332,广西,450000,da457d15788fe8ee,2018,3,206
3333,江苏,320000,da457d15788fe8ee,2018,3,1317
3334,江西,360000,da457d15788fe8ee,2018,3,301
3335,河北,130000,da457d15788fe8ee,2018,3,539
3336,河南,410000,da457d15788fe8ee,2018,3,435
3337,浙江,330000,da457d15788fe8ee,2018,3,1618
3338,湖北,420000,da457d15788fe8ee,2018,3,521
3339,湖南,430000,da457d15788fe8ee,2018,3,462
3340,福建,350000,da457d15788fe8ee,2018,3,325
3341,辽宁,210000,da457d15788fe8ee,2018,3,475
3342,重庆,500000,da457d15788fe8ee,2018,3,225
3343,陕西,610000,da457d15788fe8ee,2018,3,314
3344,黑龙江,230000,da457d15788fe8ee,2018,3,155
3345,上海,310000,6858d6dfe680bdf7,2018,3,638
3346,云南,530000,6858d6dfe680bdf7,2018,3,281
3347,内蒙古,150000,6858d6dfe680bdf7,2018,3,90
3348,北京,110000,6858d6dfe680bdf7,2018,3,670
3349,四川,510000,6858d6dfe680bdf7,2018,3,624
3350,安徽,340000,6858d6dfe680bdf7,2018,3,434
3351,山东,370000,6858d6dfe680bdf7,2018,3,573
3352,山西,140000,6858d6dfe680bdf7,2018,3,102
3353,广东,440000,6858d6dfe680bdf7,2018,3,1497
3354,广西,450000,6858d6dfe680bdf7,2018,3,186
3355,江苏,320000,6858d6dfe680bdf7,2018,3,1440
3356,江西,360000,6858d6dfe680bdf7,2018,3,230
3357,河北,130000,6858d6dfe680bdf7,2018,3,490
3358,河南,410000,6858d6dfe680bdf7,2018,3,439
3359,浙江,330000,6858d6dfe680bdf7,2018,3,1984
3360,湖北,420000,6858d6dfe680bdf7,2018,3,369
3361,湖南,430000,6858d6dfe680bdf7,2018,3,407
3362,福建,350000,6858d6dfe680bdf7,2018,3,379
3363,辽宁,210000,6858d6dfe680bdf7,2018,3,254
3364,重庆,500000,6858d6dfe680bdf7,2018,3,279
3365,陕西,610000,6858d6dfe680bdf7,2018,3,225
3366,黑龙江,230000,6858d6dfe680bdf7,2018,3,99
3367,上海,310000,79de4e4b24c35b04,2018,3,315
3368,云南,530000,79de4e4b24c35b04,2018,3,687
3369,内蒙古,150000,79de4e4b24c35b04,2018,3,244
3370,北京,110000,79de4e4b24c35b04,2018,3,114
3371,四川,510000,79de4e4b24c35b04,2018,3,411
3372,安徽,340000,79de4e4b24c35b04,2018,3,1167
3373,山东,370000,79de4e4b24c35b04,2018,3,2475
3374,山西,140000,79de4e4b24c35b04,2018,3,742
3375,广东,440000,79de4e4b24c35b04,2018,3,4024
3376,广西,450000,79de4e4b24c35b04,2018,3,2237
3377,江苏,320000,79de4e4b24c35b04,2018,3,1865
3378,江西,360000,79de4e4b24c35b04,2018,3,542
3379,河北,130000,79de4e4b24c35b04,2018,3,1755
3380,河南,410000,79de4e4b24c35b04,2018,3,4073
3381,浙江,330000,79de4e4b24c35b04,2018,3,1222
3382,湖北,420000,79de4e4b24c35b04,2018,3,548
3383,湖南,430000,79de4e4b24c35b04,2018,3,1044
3384,福建,350000,79de4e4b24c35b04,2018,3,477
3385,辽宁,210000,79de4e4b24c35b04,2018,3,785
3386,重庆,500000,79de4e4b24c35b04,2018,3,105
3387,陕西,610000,79de4e4b24c35b04,2018,3,842
3388,黑龙江,230000,79de4e4b24c35b04,2018,3,716
3389,上海,310000,12f8b7e14947c34d,2018,3,945
3390,云南,530000,12f8b7e14947c34d,2018,3,346
3391,内蒙古,150000,12f8b7e14947c34d,2018,3,454
3392,北京,110000,12f8b7e14947c34d,2018,3,29
3393,四川,510000,12f8b7e14947c34d,2018,3,845
3394,安徽,340000,12f8b7e14947c34d,2018,3,472
3395,山东,370000,12f8b7e14947c34d,2018,3,1132
3396,山西,140000,12f8b7e14947c34d,2018,3,318
3397,广东,440000,12f8b7e14947c34d,2018,3,321
3398,广西,450000,12f8b7e14947c34d,2018,3,101
3399,江苏,320000,12f8b7e14947c34d,2018,3,1410
3400,江西,360000,12f8b7e14947c34d,2018,3,376
3401,河北,130000,12f8b7e14947c34d,2018,3,906
3402,河南,410000,12f8b7e14947c34d,2018,3,835
3403,浙江,330000,12f8b7e14947c34d,2018,3,872
3404,湖北,420000,12f8b7e14947c34d,2018,3,280
3405,湖南,430000,12f8b7e14947c34d,2018,3,531
3406,福建,350000,12f8b7e14947c34d,2018,3,289
3407,辽宁,210000,12f8b7e14947c34d,2018,3,115
3408,重庆,500000,12f8b7e14947c34d,2018,3,160
3409,陕西,610000,12f8b7e14947c34d,2018,3,988
3410,黑龙江,230000,12f8b7e14947c34d,2018,3,105
3411,上海,310000,04e66e578f653ab9,2018,3,656
3412,云南,530000,04e66e578f653ab9,2018,3,236
3413,内蒙古,150000,04e66e578f653ab9,2018,3,89
3414,北京,110000,04e66e578f653ab9,2018,3,171
3415,四川,510000,04e66e578f653ab9,2018,3,340
3416,安徽,340000,04e66e578f653ab9,2018,3,201
3417,山东,370000,04e66e578f653ab9,2018,3,445
3418,山西,140000,04e66e578f653ab9,2018,3,102
3419,广东,440000,04e66e578f653ab9,2018,3,177
3420,广西,450000,04e66e578f653ab9,2018,3,49
3421,江苏,320000,04e66e578f653ab9,2018,3,639
3422,江西,360000,04e66e578f653ab9,2018,3,100
3423,河北,130000,04e66e578f653ab9,2018,3,304
3424,河南,410000,04e66e578f653ab9,2018,3,335
3425,浙江,330000,04e66e578f653ab9,2018,3,464
3426,湖北,420000,04e66e578f653ab9,2018,3,111
3427,湖南,430000,04e66e578f653ab9,2018,3,184
3428,福建,350000,04e66e578f653ab9,2018,3,128
3429,辽宁,210000,04e66e578f653ab9,2018,3,62
3430,重庆,500000,04e66e578f653ab9,2018,3,129
3431,陕西,610000,04e66e578f653ab9,2018,3,205
3432,黑龙江,230000,04e66e578f653ab9,2018,3,56
3433,上海,310000,dff803b4024d261d,2018,3,241
3434,云南,530000,dff803b4024d261d,2018,3,83
3435,内蒙古,150000,dff803b4024d261d,2018,3,114
3436,北京,110000,dff803b4024d261d,2018,3,614
3437,四川,510000,dff803b4024d261d,2018,3,447
3438,安徽,340000,dff803b4024d261d,2018,3,242
3439,山东,370000,dff803b4024d261d,2018,3,948
3440,山西,140000,dff803b4024d261d,2018,3,211
3441,广东,440000,dff803b4024d261d,2018,3,2361
3442,广西,450000,dff803b4024d261d,2018,3,296
3443,江苏,320000,dff803b4024d261d,2018,3,887
3444,江西,360000,dff803b4024d261d,2018,3,282
3445,河北,130000,dff803b4024d261d,2018,3,620
3446,河南,410000,dff803b4024d261d,2018,3,349
3447,浙江,330000,dff803b4024d261d,2018,3,835
3448,湖北,420000,dff803b4024d261d,2018,3,619
3449,湖南,430000,dff803b4024d261d,2018,3,485
3450,福建,350000,dff803b4024d261d,2018,3,760
3451,辽宁,210000,dff803b4024d261d,2018,3,319
3452,重庆,500000,dff803b4024d261d,2018,3,404
3453,陕西,610000,dff803b4024d261d,2018,3,204
3454,黑龙江,230000,dff803b4024d261d,2018,3,254
3455,上海,310000,61e73e32ad101892,2018,3,226
3456,云南,530000,61e73e32ad101892,2018,3,370
3457,内蒙古,150000,61e73e32ad101892,2018,3,588
3458,北京,110000,61e73e32ad101892,2018,3,790
3459,四川,510000,61e73e32ad101892,2018,3,826
3460,安徽,340000,61e73e32ad101892,2018,3,246
3461,山东,370000,61e73e32ad101892,2018,3,930
3462,山西,140000,61e73e32ad101892,2018,3,367
3463,广东,440000,61e73e32ad101892,2018,3,2348
3464,广西,450000,61e73e32ad101892,2018,3,347
3465,江苏,320000,61e73e32ad101892,2018,3,657
3466,江西,360000,61e73e32ad101892,2018,3,318
3467,河北,130000,61e73e32ad101892,2018,3,1161
3468,河南,410000,61e73e32ad101892,2018,3,766
3469,浙江,330000,61e73e32ad101892,2018,3,700
3470,湖北,420000,61e73e32ad101892,2018,3,1384
3471,湖南,430000,61e73e32ad101892,2018,3,643
3472,福建,350000,61e73e32ad101892,2018,3,381
3473,辽宁,210000,61e73e32ad101892,2018,3,885
3474,重庆,500000,61e73e32ad101892,2018,3,493
3475,陕西,610000,61e73e32ad101892,2018,3,594
3476,黑龙江,230000,61e73e32ad101892,2018,3,459
3477,上海,310000,a432c483b5beb856,2018,3,98
3478,云南,530000,a432c483b5beb856,2018,3,178
3479,内蒙古,150000,a432c483b5beb856,2018,3,143
3480,北京,110000,a432c483b5beb856,2018,3,42
3481,四川,510000,a432c483b5beb856,2018,3,335
3482,安徽,340000,a432c483b5beb856,2018,3,214
3483,山东,370000,a432c483b5beb856,2018,3,305
3484,山西,140000,a432c483b5beb856,2018,3,122
3485,广东,440000,a432c483b5beb856,2018,3,1033
3486,广西,450000,a432c483b5beb856,2018,3,207
3487,江苏,320000,a432c483b5beb856,2018,3,613
3488,江西,360000,a432c483b5beb856,2018,3,299
3489,河北,130000,a432c483b5beb856,2018,3,317
3490,河南,410000,a432c483b5beb856,2018,3,462
3491,浙江,330000,a432c483b5beb856,2018,3,662
3492,湖北,420000,a432c483b5beb856,2018,3,193
3493,湖南,430000,a432c483b5beb856,2018,3,361
3494,福建,350000,a432c483b5beb856,2018,3,222
3495,辽宁,210000,a432c483b5beb856,2018,3,144
3496,重庆,500000,a432c483b5beb856,2018,3,109
3497,陕西,610000,a432c483b5beb856,2018,3,113
3498,黑龙江,230000,a432c483b5beb856,2018,3,92
3499,上海,310000,0797526c057dcf5b,2018,3,506
3500,云南,530000,0797526c057dcf5b,2018,3,398
3501,内蒙古,150000,0797526c057dcf5b,2018,3,586
3502,北京,110000,0797526c057dcf5b,2018,3,484
3503,四川,510000,0797526c057dcf5b,2018,3,1422
3504,安徽,340000,0797526c057dcf5b,2018,3,889
3505,山东,370000,0797526c057dcf5b,2018,3,3646
3506,山西,140000,0797526c057dcf5b,2018,3,1550
3507,广东,440000,0797526c057dcf5b,2018,3,12393
3508,广西,450000,0797526c057dcf5b,2018,3,2767
3509,江苏,320000,0797526c057dcf5b,2018,3,3410
3510,江西,360000,0797526c057dcf5b,2018,3,1848
3511,河北,130000,0797526c057dcf5b,2018,3,3320
3512,河南,410000,0797526c057dcf5b,2018,3,2756
3513,浙江,330000,0797526c057dcf5b,2018,3,2492
3514,湖北,420000,0797526c057dcf5b,2018,3,1688
3515,湖南,430000,0797526c057dcf5b,2018,3,2232
3516,福建,350000,0797526c057dcf5b,2018,3,1880
3517,辽宁,210000,0797526c057dcf5b,2018,3,2388
3518,重庆,500000,0797526c057dcf5b,2018,3,714
3519,陕西,610000,0797526c057dcf5b,2018,3,526
3520,黑龙江,230000,0797526c057dcf5b,2018,3,1271
3521,上海,310000,936168bd4850913d,2018,3,282
3522,云南,530000,936168bd4850913d,2018,3,453
3523,内蒙古,150000,936168bd4850913d,2018,3,414
3524,北京,110000,936168bd4850913d,2018,3,506
3525,四川,510000,936168bd4850913d,2018,3,469
3526,安徽,340000,936168bd4850913d,2018,3,500
3527,山东,370000,936168bd4850913d,2018,3,1207
3528,山西,140000,936168bd4850913d,2018,3,515
3529,广东,440000,936168bd4850913d,2018,3,3225
3530,广西,450000,936168bd4850913d,2018,3,342
3531,江苏,320000,936168bd4850913d,2018,3,982
3532,江西,360000,936168bd4850913d,2018,3,408
3533,河北,130000,936168bd4850913d,2018,3,1098
3534,河南,410000,936168bd4850913d,2018,3,1322
3535,浙江,330000,936168bd4850913d,2018,3,925
3536,湖北,420000,936168bd4850913d,2018,3,1422
3537,湖南,430000,936168bd4850913d,2018,3,658
3538,福建,350000,936168bd4850913d,2018,3,567
3539,辽宁,210000,936168bd4850913d,2018,3,936
3540,重庆,500000,936168bd4850913d,2018,3,218
3541,陕西,610000,936168bd4850913d,2018,3,447
3542,黑龙江,230000,936168bd4850913d,2018,3,595
3543,上海,310000,cc21c7e91a3b5a0c,2018,3,232
3544,云南,530000,cc21c7e91a3b5a0c,2018,3,465
3545,内蒙古,150000,cc21c7e91a3b5a0c,2018,3,367
3546,北京,110000,cc21c7e91a3b5a0c,2018,3,200
3547,四川,510000,cc21c7e91a3b5a0c,2018,3,513
3548,安徽,340000,cc21c7e91a3b5a0c,2018,3,555
3549,山东,370000,cc21c7e91a3b5a0c,2018,3,945
3550,山西,140000,cc21c7e91a3b5a0c,2018,3,397
3551,广东,440000,cc21c7e91a3b5a0c,2018,3,3122
3552,广西,450000,cc21c7e91a3b5a0c,2018,3,402
3553,江苏,320000,cc21c7e91a3b5a0c,2018,3,1256
3554,江西,360000,cc21c7e91a3b5a0c,2018,3,469
3555,河北,130000,cc21c7e91a3b5a0c,2018,3,904
3556,河南,410000,cc21c7e91a3b5a0c,2018,3,1045
3557,浙江,330000,cc21c7e91a3b5a0c,2018,3,1206
3558,湖北,420000,cc21c7e91a3b5a0c,2018,3,1036
3559,湖南,430000,cc21c7e91a3b5a0c,2018,3,551
3560,福建,350000,cc21c7e91a3b5a0c,2018,3,668
3561,辽宁,210000,cc21c7e91a3b5a0c,2018,3,589
3562,重庆,500000,cc21c7e91a3b5a0c,2018,3,204
3563,陕西,610000,cc21c7e91a3b5a0c,2018,3,334
3564,黑龙江,230000,cc21c7e91a3b5a0c,2018,3,369
3565,上海,310000,7aab7fca2470987e,2018,3,200
3566,云南,530000,7aab7fca2470987e,2018,3,14
3567,内蒙古,150000,7aab7fca2470987e,2018,3,28
3568,北京,110000,7aab7fca2470987e,2018,3,283
3569,四川,510000,7aab7fca2470987e,2018,3,31
3570,安徽,340000,7aab7fca2470987e,2018,3,48
3571,山东,370000,7aab7fca2470987e,2018,3,277
3572,山西,140000,7aab7fca2470987e,2018,3,93
3573,广东,440000,7aab7fca2470987e,2018,3,916
3574,广西,450000,7aab7fca2470987e,2018,3,18
3575,江苏,320000,7aab7fca2470987e,2018,3,337
3576,江西,360000,7aab7fca2470987e,2018,3,30
3577,河北,130000,7aab7fca2470987e,2018,3,263
3578,河南,410000,7aab7fca2470987e,2018,3,149
3579,浙江,330000,7aab7fca2470987e,2018,3,413
3580,湖北,420000,7aab7fca2470987e,2018,3,58
3581,湖南,430000,7aab7fca2470987e,2018,3,31
3582,福建,350000,7aab7fca2470987e,2018,3,62
3583,辽宁,210000,7aab7fca2470987e,2018,3,139
3584,重庆,500000,7aab7fca2470987e,2018,3,19
3585,陕西,610000,7aab7fca2470987e,2018,3,30
3586,黑龙江,230000,7aab7fca2470987e,2018,3,45
3587,上海,310000,fde95ea242abd896,2018,3,264
3588,云南,530000,fde95ea242abd896,2018,3,388
3589,内蒙古,150000,fde95ea242abd896,2018,3,185
3590,北京,110000,fde95ea242abd896,2018,3,151
3591,四川,510000,fde95ea242abd896,2018,3,580
3592,安徽,340000,fde95ea242abd896,2018,3,357
3593,山东,370000,fde95ea242abd896,2018,3,865
3594,山西,140000,fde95ea242abd896,2018,3,303
3595,广东,440000,fde95ea242abd896,2018,3,3878
3596,广西,450000,fde95ea242abd896,2018,3,370
3597,江苏,320000,fde95ea242abd896,2018,3,826
3598,江西,360000,fde95ea242abd896,2018,3,358
3599,河北,130000,fde95ea242abd896,2018,3,735
3600,河南,410000,fde95ea242abd896,2018,3,675
3601,浙江,330000,fde95ea242abd896,2018,3,1075
3602,湖北,420000,fde95ea242abd896,2018,3,746
3603,湖南,430000,fde95ea242abd896,2018,3,559
3604,福建,350000,fde95ea242abd896,2018,3,780
3605,辽宁,210000,fde95ea242abd896,2018,3,520
3606,重庆,500000,fde95ea242abd896,2018,3,196
3607,陕西,610000,fde95ea242abd896,2018,3,247
3608,黑龙江,230000,fde95ea242abd896,2018,3,277
3609,上海,310000,97f15de12cfabbd5,2018,3,472
3610,云南,530000,97f15de12cfabbd5,2018,3,158
3611,内蒙古,150000,97f15de12cfabbd5,2018,3,225
3612,北京,110000,97f15de12cfabbd5,2018,3,500
3613,四川,510000,97f15de12cfabbd5,2018,3,424
3614,安徽,340000,97f15de12cfabbd5,2018,3,354
3615,山东,370000,97f15de12cfabbd5,2018,3,1066
3616,山西,140000,97f15de12cfabbd5,2018,3,451
3617,广东,440000,97f15de12cfabbd5,2018,3,3096
3618,广西,450000,97f15de12cfabbd5,2018,3,147
3619,江苏,320000,97f15de12cfabbd5,2018,3,1143
3620,江西,360000,97f15de12cfabbd5,2018,3,254
3621,河北,130000,97f15de12cfabbd5,2018,3,1042
3622,河南,410000,97f15de12cfabbd5,2018,3,668
3623,浙江,330000,97f15de12cfabbd5,2018,3,1752
3624,湖北,420000,97f15de12cfabbd5,2018,3,581
3625,湖南,430000,97f15de12cfabbd5,2018,3,526
3626,福建,350000,97f15de12cfabbd5,2018,3,550
3627,辽宁,210000,97f15de12cfabbd5,2018,3,1160
3628,重庆,500000,97f15de12cfabbd5,2018,3,144
3629,陕西,610000,97f15de12cfabbd5,2018,3,261
3630,黑龙江,230000,97f15de12cfabbd5,2018,3,571
3631,上海,310000,f5d69960089c3614,2018,3,293
3632,云南,530000,f5d69960089c3614,2018,3,80
3633,内蒙古,150000,f5d69960089c3614,2018,3,69
3634,北京,110000,f5d69960089c3614,2018,3,465
3635,四川,510000,f5d69960089c3614,2018,3,324
3636,安徽,340000,f5d69960089c3614,2018,3,116
3637,山东,370000,f5d69960089c3614,2018,3,284
3638,山西,140000,f5d69960089c3614,2018,3,51
3639,广东,440000,f5d69960089c3614,2018,3,470
3640,广西,450000,f5d69960089c3614,2018,3,49
3641,江苏,320000,f5d69960089c3614,2018,3,255
3642,江西,360000,f5d69960089c3614,2018,3,77
3643,河北,130000,f5d69960089c3614,2018,3,173
3644,河南,410000,f5d69960089c3614,2018,3,148
3645,浙江,330000,f5d69960089c3614,2018,3,151
3646,湖北,420000,f5d69960089c3614,2018,3,153
3647,湖南,430000,f5d69960089c3614,2018,3,156
3648,福建,350000,f5d69960089c3614,2018,3,103
3649,辽宁,210000,f5d69960089c3614,2018,3,135
3650,重庆,500000,f5d69960089c3614,2018,3,150
3651,陕西,610000,f5d69960089c3614,2018,3,154
3652,黑龙江,230000,f5d69960089c3614,2018,3,75
3653,上海,310000,5b1c11c3efed5312,2018,3,155
3654,云南,530000,5b1c11c3efed5312,2018,3,69
3655,内蒙古,150000,5b1c11c3efed5312,2018,3,70
3656,北京,110000,5b1c11c3efed5312,2018,3,10
3657,四川,510000,5b1c11c3efed5312,2018,3,125
3658,安徽,340000,5b1c11c3efed5312,2018,3,403
3659,山东,370000,5b1c11c3efed5312,2018,3,451
3660,山西,140000,5b1c11c3efed5312,2018,3,116
3661,广东,440000,5b1c11c3efed5312,2018,3,555
3662,广西,450000,5b1c11c3efed5312,2018,3,40
3663,江苏,320000,5b1c11c3efed5312,2018,3,652
3664,江西,360000,5b1c11c3efed5312,2018,3,298
3665,河北,130000,5b1c11c3efed5312,2018,3,340
3666,河南,410000,5b1c11c3efed5312,2018,3,524
3667,浙江,330000,5b1c11c3efed5312,2018,3,759
3668,湖北,420000,5b1c11c3efed5312,2018,3,242
3669,湖南,430000,5b1c11c3efed5312,2018,3,222
3670,福建,350000,5b1c11c3efed5312,2018,3,198
3671,辽宁,210000,5b1c11c3efed5312,2018,3,39
3672,重庆,500000,5b1c11c3efed5312,2018,3,18
3673,陕西,610000,5b1c11c3efed5312,2018,3,63
3674,黑龙江,230000,5b1c11c3efed5312,2018,3,27
3675,上海,310000,17363f08d683d52b,2018,3,75
3676,云南,530000,17363f08d683d52b,2018,3,23
3677,内蒙古,150000,17363f08d683d52b,2018,3,26
3678,北京,110000,17363f08d683d52b,2018,3,29
3679,四川,510000,17363f08d683d52b,2018,3,34
3680,安徽,340000,17363f08d683d52b,2018,3,96
3681,山东,370000,17363f08d683d52b,2018,3,284
3682,山西,140000,17363f08d683d52b,2018,3,17
3683,广东,440000,17363f08d683d52b,2018,3,109
3684,广西,450000,17363f08d683d52b,2018,3,9
3685,江苏,320000,17363f08d683d52b,2018,3,220
3686,江西,360000,17363f08d683d52b,2018,3,59
3687,河北,130000,17363f08d683d52b,2018,3,246
3688,河南,410000,17363f08d683d52b,2018,3,200
3689,浙江,330000,17363f08d683d52b,2018,3,249
3690,湖北,420000,17363f08d683d52b,2018,3,121
3691,湖南,430000,17363f08d683d52b,2018,3,175
3692,福建,350000,17363f08d683d52b,2018,3,63
